Region_ID,date,cases,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,NDVI,Rain_Lag_1W,Temp_Lag_1W,Humid_Lag_1W,Rain_Lag_2W,Temp_Lag_2W,Humid_Lag_2W,Rain_Lag_3W,Temp_Lag_3W,Humid_Lag_3W,Rain_Lag_4W,Temp_Lag_4W,Humid_Lag_4W,Rain_Lag_6W,Temp_Lag_6W,Humid_Lag_6W,Rain_Lag_8W,Temp_Lag_8W,Humid_Lag_8W,Rain_Lag_12W,Temp_Lag_12W,Humid_Lag_12W,Cases_Lag_1,Cases_Lag_2,Cases_Lag_3,Cases_Lag_4,Cases_Lag_8,Cases_Lag_12,Mean_Temp_4W,Mean_Rain_4W,Std_Rain_4W,Max_Rain_4W,Cases_Roll_4W_Mean,Cases_Roll_4W_Std,Cases_Roll_4W_Max,Mean_Temp_8W,Mean_Rain_8W,Std_Rain_8W,Max_Rain_8W,Cases_Roll_8W_Mean,Cases_Roll_8W_Std,Cases_Roll_8W_Max,Mean_Temp_12W,Mean_Rain_12W,Std_Rain_12W,Max_Rain_12W,Cases_Roll_12W_Mean,Cases_Roll_12W_Std,Cases_Roll_12W_Max,Cases_Diff_1,Cases_Diff_4,Cases_Pct_1,Cases_Pct_4,Cases_vs_4W_Avg,Cases_vs_8W_Avg,Rain_x_Humidity,Temp_x_Rain,Rain_x_NDVI,Rain4_x_Humid4,Month,Week_of_Year,Year,Sin_Month,Cos_Month,Sin_Week,Cos_Week,Temp_Range,Cases_Target
REGION XII-SOCCSKSARGEN,2017-06-18,181.0,23.05,25.235714285714288,29.45,21.97,85.42285714285715,3.576333333333333e-05,102.67,25.08142857142857,88.05714285714285,36.7,25.69428571428572,85.82285714285715,21.78,26.285714285714285,85.06714285714285,75.38,25.75714285714286,87.23857142857142,61.94,25.695714285714285,83.67285714285715,28.48,25.94428571428572,83.48428571428572,9.67,24.79714285714286,84.60285714285715,236.0,185.0,172.0,189.0,212.0,221.0,25.574285714285715,46.050000000000004,38.346141918060034,102.67,193.5,28.850187752133277,236.0,25.66410714285714,55.876250000000006,30.230392907753338,102.67,200.625,26.3868879776084,245.0,25.550476190476193,46.76833333333334,28.080354126662787,102.67,202.5,28.710150248174116,256.0,-55.0,-8.0,-0.23305084745762716,-0.042328042328042326,0.9305912596401028,0.8977061376317421,19.689968571428572,5.816832142857144,0.0008243448333333333,65.76043514285713,6,24,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,7.48,158.0
REGION XII-SOCCSKSARGEN,2017-06-25,204.0,20.06,25.00714285714286,29.58,21.83,85.91,3.541666666666667e-05,23.05,25.235714285714288,85.42285714285715,102.67,25.08142857142857,88.05714285714285,36.7,25.69428571428572,85.82285714285715,21.78,26.285714285714285,85.06714285714285,86.07000000000001,25.398571428571422,87.97857142857143,39.42,26.164285714285715,82.94000000000001,35.52,24.607142857142858,87.09285714285714,181.0,236.0,185.0,172.0,245.0,173.0,25.25464285714286,45.620000000000005,38.71686712532408,102.67,201.5,25.09315975852133,236.0,25.519464285714285,53.45625,32.4307635862265,102.67,195.5,19.661419800498287,236.0,25.583809523809524,45.48,28.983477424842647,102.67,205.08333333333334,27.167689142312756,256.0,23.0,32.0,0.1270718232044199,0.18604651162790709,1.0074074074074073,1.0381679389312977,17.233546,5.016432857142857,0.0007104583333333333,18.527623714285713,6,25,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,7.75,154.0
REGION XII-SOCCSKSARGEN,2017-07-02,158.0,63.15,25.375714285714285,30.11,21.69,85.84142857142857,3.507e-05,20.06,25.00714285714286,85.91,23.05,25.235714285714288,85.42285714285715,102.67,25.08142857142857,88.05714285714285,36.7,25.69428571428572,85.82285714285715,75.38,25.75714285714286,87.23857142857142,61.94,25.695714285714285,83.67285714285715,35.43,25.135714285714283,85.06142857142856,204.0,181.0,236.0,185.0,193.0,256.0,25.174999999999997,52.2325,38.943639938591616,102.67,194.75,33.30040039799333,236.0,25.479464285714286,53.6075,32.478768339595995,102.67,191.125,23.763342117038714,236.0,25.603809523809527,47.79,29.213407258249823,102.67,196.91666666666666,25.123181375459755,245.0,-46.0,-27.0,-0.22549019607843135,-0.1459459459459459,0.8071519795657727,0.8223812621990891,54.20886214285714,16.024763571428572,0.0022146705,31.496988571428574,7,26,2017,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,8.419999999999998,122.0
REGION XII-SOCCSKSARGEN,2017-07-09,154.0,48.03,25.071428571428573,29.84,21.7,85.07714285714285,3.1875e-05,63.15,25.375714285714285,85.84142857142857,20.06,25.00714285714286,85.91,23.05,25.235714285714288,85.42285714285715,102.67,25.08142857142857,88.05714285714285,21.78,26.285714285714285,85.06714285714285,86.07000000000001,25.398571428571422,87.97857142857143,14.78,25.60571428571429,84.03428571428572,158.0,204.0,181.0,236.0,204.0,184.0,25.172500000000003,38.5725,20.63297098497128,63.15,174.25,23.12826553519901,204.0,25.438571428571432,48.8525,29.714131198087273,102.67,184.875,26.329980196400726,236.0,25.55928571428571,50.560833333333335,27.312870911426394,102.67,194.41666666666666,27.86806035372382,245.0,-4.0,-82.0,-0.025316455696202556,-0.34745762711864403,0.8787446504992867,0.8285137861466039,40.86255171428571,12.041807142857145,0.00153095625,90.40826857142856,7,27,2017,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,8.14,159.0
REGION XII-SOCCSKSARGEN,2017-07-16,122.0,37.05,24.87857142857143,29.77,21.3,86.19857142857143,2.868e-05,48.03,25.071428571428573,85.07714285714285,63.15,25.375714285714285,85.84142857142857,20.06,25.00714285714286,85.91,23.05,25.235714285714288,85.42285714285715,36.7,25.69428571428572,85.82285714285715,75.38,25.75714285714286,87.23857142857142,28.48,25.94428571428572,83.48428571428572,154.0,158.0,204.0,181.0,189.0,212.0,25.083214285714284,42.0725,18.16157550985047,63.15,159.5,33.75894943073131,204.0,25.328750000000003,44.06125,27.857928564926933,102.67,176.5,34.28452378885506,236.0,25.47047619047619,51.275000000000006,26.790061081066472,102.67,186.91666666666666,34.11600086691758,245.0,-32.0,-59.0,-0.20779220779220775,-0.3259668508287292,0.7601246105919003,0.6873239436619718,31.93657071428571,9.217510714285714,0.0010625939999999998,19.689968571428572,7,28,2017,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,8.469999999999999,178.0
REGION XII-SOCCSKSARGEN,2017-07-23,159.0,50.96,23.97571428571428,28.74,20.23,87.19571428571429,3.2085e-05,37.05,24.87857142857143,86.19857142857143,48.03,25.071428571428573,85.07714285714285,63.15,25.375714285714285,85.84142857142857,20.06,25.00714285714286,85.91,102.67,25.08142857142857,88.05714285714285,21.78,26.285714285714285,85.06714285714285,39.42,26.164285714285715,82.94000000000001,122.0,154.0,158.0,204.0,172.0,245.0,24.825357142857143,49.7975,10.727899374994202,63.15,148.25,17.632829230349678,159.0,25.04,47.708749999999995,26.39576234252115,102.67,174.875,34.83199473390599,236.0,25.288095238095238,52.23666666666667,26.531699165452263,102.67,179.75,29.530030939244433,236.0,37.0,-45.0,0.30327868852459017,-0.22058823529411764,1.065326633165829,0.9040511727078892,44.434936,12.218023999999996,0.0016350516000000002,17.233546,7,29,2017,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,8.509999999999998,167.0
REGION XII-SOCCSKSARGEN,2017-07-30,178.0,8.81,25.21,30.53,20.04,83.89857142857143,3.549e-05,50.96,23.97571428571428,87.19571428571429,37.05,24.87857142857143,86.19857142857143,48.03,25.071428571428573,85.07714285714285,63.15,25.375714285714285,85.84142857142857,23.05,25.235714285714288,85.42285714285715,36.7,25.69428571428572,85.82285714285715,61.94,25.695714285714285,83.67285714285715,159.0,122.0,154.0,158.0,185.0,193.0,24.78392857142857,36.2125,19.224467699609608,50.96,153.25,23.257615240318042,178.0,24.979464285714286,44.2225,29.69329541928857,102.67,174.0,34.62864214985703,236.0,25.24761904761905,47.80916666666667,29.07627788431766,102.67,178.5,29.234164322524595,236.0,19.0,20.0,0.11949685534591192,0.12658227848101267,1.1539708265802269,1.0171428571428571,7.391464142857143,2.2210010000000002,0.0003126669,54.20886214285714,7,30,2017,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,10.490000000000002,183.0
REGION XII-SOCCSKSARGEN,2017-08-06,167.0,54.68,24.857142857142858,29.35,21.6,86.33428571428571,3.4750000000000004e-05,8.81,25.21,83.89857142857143,50.96,23.97571428571428,87.19571428571429,37.05,24.87857142857143,86.19857142857143,48.03,25.071428571428573,85.07714285714285,20.06,25.00714285714286,85.91,102.67,25.08142857142857,88.05714285714285,86.07000000000001,25.398571428571422,87.97857142857143,178.0,159.0,122.0,154.0,236.0,204.0,24.73035714285714,37.875,20.809293596852342,54.68,156.5,24.283053075481966,178.0,24.951428571428572,38.223749999999995,19.18783687466027,63.15,165.375,23.916148160963132,204.0,25.2025,45.193333333333335,26.63035736398092,102.67,175.41666666666666,28.234274250000635,236.0,-11.0,13.0,-0.061797752808988804,0.0844155844155845,1.0603174603174603,1.0037565740045078,47.20758742857142,13.591885714285716,0.0019001300000000003,40.86255171428571,8,31,2017,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,7.75,184.0
REGION XII-SOCCSKSARGEN,2017-08-13,183.0,15.16,25.34714285714286,29.62,21.2,85.31142857142856,3.401e-05,54.68,24.857142857142858,86.33428571428571,8.81,25.21,83.89857142857143,50.96,23.97571428571428,87.19571428571429,37.05,24.87857142857143,86.19857142857143,63.15,25.375714285714285,85.84142857142857,23.05,25.235714285714288,85.42285714285715,75.38,25.75714285714286,87.23857142857142,167.0,178.0,159.0,122.0,181.0,189.0,24.8475,32.402499999999996,23.766767239151385,54.68,171.75,10.812801055539406,183.0,24.965357142857144,37.2375,20.25242119564264,63.15,165.625,24.11245973113717,204.0,25.168333333333337,40.175000000000004,26.09335948265207,102.67,174.91666666666666,28.02420490586784,236.0,16.0,61.0,0.09580838323353302,0.5,1.0593342981186686,1.0982745686421604,12.933212571428571,3.8426268571428572,0.0005155916,31.93657071428571,8,32,2017,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,8.420000000000002,199.0
REGION XII-SOCCSKSARGEN,2017-08-20,184.0,29.47,25.068571428571428,29.95,21.48,86.24,3.633e-05,15.16,25.34714285714286,85.31142857142856,54.68,24.857142857142858,86.33428571428571,8.81,25.21,83.89857142857143,50.96,23.97571428571428,87.19571428571429,48.03,25.071428571428573,85.07714285714285,20.06,25.00714285714286,85.91,21.78,26.285714285714285,85.06714285714285,183.0,167.0,178.0,159.0,204.0,172.0,25.120714285714286,27.03,20.357974686430193,54.68,178.0,7.788880963699092,184.0,24.973035714285714,38.41375,19.36610805173382,63.15,163.125,20.300862050661724,184.0,25.066904761904766,40.81583333333333,25.691863748642046,102.67,175.91666666666666,28.124587539063228,236.0,1.0,25.0,0.005464480874316946,0.1572327044025157,1.0279329608938548,1.121096725057121,25.414927999999996,7.387707999999999,0.0010706450999999999,44.434936,8,33,2017,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,8.469999999999999,206.0
REGION XII-SOCCSKSARGEN,2017-08-27,199.0,50.72,24.87285714285714,29.55,22.06,87.34571428571428,3.865e-05,29.47,25.068571428571428,86.24,15.16,25.34714285714286,85.31142857142856,54.68,24.857142857142858,86.33428571428571,8.81,25.21,83.89857142857143,37.05,24.87857142857143,86.19857142857143,63.15,25.375714285714285,85.84142857142857,36.7,25.69428571428572,85.82285714285715,184.0,183.0,167.0,178.0,158.0,185.0,25.036428571428573,37.5075,18.560505336152172,54.68,183.25,13.07351011269254,199.0,24.91017857142857,36.86,17.507433523261756,54.68,168.25,23.711058300174688,199.0,24.998452380952383,41.98416666666667,25.806205898558343,102.67,177.08333333333334,28.81747681003623,236.0,15.0,21.0,0.08152173913043481,0.1179775280898876,1.0800542740841248,1.1757754800590843,44.30174628571428,12.615513142857141,0.001960328,7.391464142857143,8,34,2017,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,7.490000000000002,207.0
REGION XII-SOCCSKSARGEN,2017-09-03,206.0,22.85,25.208571428571428,30.63,21.77,86.83,4.097e-05,50.72,24.87285714285714,87.34571428571428,29.47,25.068571428571428,86.24,15.16,25.34714285714286,85.31142857142856,54.68,24.857142857142858,86.33428571428571,50.96,23.97571428571428,87.19571428571429,48.03,25.071428571428573,85.07714285714285,102.67,25.08142857142857,88.05714285714285,199.0,184.0,183.0,167.0,154.0,236.0,25.124285714285712,29.549999999999997,15.276751399866814,50.72,193.0,11.343133018116033,206.0,24.927321428571428,33.7125,17.475814920708515,54.68,174.75,26.239283526803803,206.0,25.00904761904762,35.3325,17.781432668018407,63.15,174.58333333333334,24.16781606462073,206.0,7.0,39.0,0.035175879396984966,0.23353293413173648,1.0618556701030928,1.1721194879089616,19.840655,5.760158571428572,0.0009361645000000001,47.20758742857142,9,35,2017,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,8.86,159.0
REGION XII-SOCCSKSARGEN,2017-09-10,207.0,39.01,25.632857142857144,30.47,21.76,84.71857142857142,3.6975e-05,22.85,25.208571428571428,86.83,50.72,24.87285714285714,87.34571428571428,29.47,25.068571428571428,86.24,15.16,25.34714285714286,85.31142857142856,8.81,25.21,83.89857142857143,37.05,24.87857142857143,86.19857142857143,23.05,25.235714285714288,85.42285714285715,206.0,199.0,184.0,183.0,122.0,181.0,25.195714285714285,35.5125,12.11543471499612,50.72,199.0,10.61445555206079,207.0,25.021607142857142,33.9575,17.54289905183457,54.68,185.375,17.622530222092653,207.0,25.042142857142853,36.6625,17.371372021492444,63.15,176.75,25.89884167293986,207.0,1.0,24.0,0.004854368932038833,0.13114754098360648,1.035,1.1106639839034205,33.04871471428571,9.999377571428571,0.0014423947499999999,12.933212571428571,9,36,2017,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,8.709999999999997,122.0
REGION XII-SOCCSKSARGEN,2017-09-17,159.0,62.73,25.42142857142857,30.63,21.1,84.5657142857143,3.298e-05,39.01,25.632857142857144,84.71857142857142,22.85,25.208571428571428,86.83,50.72,24.87285714285714,87.34571428571428,29.47,25.068571428571428,86.24,54.68,24.857142857142858,86.33428571428571,50.96,23.97571428571428,87.19571428571429,20.06,25.00714285714286,85.91,207.0,206.0,199.0,184.0,159.0,204.0,25.28392857142857,43.8275,17.01053472606511,62.73,192.75,22.77974246269422,207.0,25.202321428571427,35.42875,19.551135471227415,62.73,185.375,17.622530222092653,207.0,25.076666666666664,40.21833333333333,18.019066585316235,63.15,173.0,24.830333355504134,207.0,-48.0,-25.0,-0.23188405797101452,-0.13586956521739135,0.8206451612903226,0.8531187122736419,53.04807257142858,15.946862142857142,0.0020688354,25.414927999999996,9,37,2017,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,9.529999999999998,143.0
REGION XII-SOCCSKSARGEN,2017-09-24,122.0,62.11,24.882857142857144,29.74,21.64,86.63,3.2225e-05,62.73,25.42142857142857,84.5657142857143,39.01,25.632857142857144,84.71857142857142,22.85,25.208571428571428,86.83,50.72,24.87285714285714,87.34571428571428,15.16,25.34714285714286,85.31142857142856,8.81,25.21,83.89857142857143,63.15,25.375714285714285,85.84142857142857,159.0,207.0,206.0,199.0,178.0,158.0,25.286428571428573,46.675,19.34239816224108,62.73,173.5,40.99186911246352,207.0,25.16142857142857,42.09125,18.220664436293227,62.73,178.375,28.645306272207474,207.0,25.03559523809524,40.13166666666667,17.90085819848936,62.73,170.0,28.683222844151935,207.0,-37.0,-77.0,-0.23270440251572322,-0.3869346733668342,0.6991404011461319,0.6801393728222996,53.805893,15.454742571428572,0.00200149475,44.30174628571428,9,38,2017,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,8.099999999999998,97.0
REGION XII-SOCCSKSARGEN,2017-10-01,143.0,35.49,24.79,29.07,21.63,87.25285714285714,3.147e-05,62.11,24.882857142857144,86.63,62.73,25.42142857142857,84.5657142857143,39.01,25.632857142857144,84.71857142857142,22.85,25.208571428571428,86.83,29.47,25.068571428571428,86.24,54.68,24.857142857142858,86.33428571428571,48.03,25.071428571428573,85.07714285714285,122.0,159.0,207.0,206.0,167.0,154.0,25.181785714285716,49.835,14.604979744365755,62.73,157.75,36.16052175139817,207.0,25.153035714285714,39.692499999999995,17.578461455510205,62.73,175.375,31.15370879090592,207.0,25.01214285714286,39.086666666666666,17.763356221233185,62.73,169.08333333333334,29.407662369875865,207.0,21.0,-63.0,0.1721311475409837,-0.3058252427184466,0.9007874015748032,0.810772501771793,30.966039000000002,8.797971,0.0011168703000000002,19.840655,10,39,2017,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,7.440000000000001,121.0
REGION XII-SOCCSKSARGEN,2017-10-08,97.0,56.05,25.82,30.74,21.63,84.64142857142858,2.880666666666667e-05,35.49,24.79,87.25285714285714,62.11,24.882857142857144,86.63,62.73,25.42142857142857,84.5657142857143,39.01,25.632857142857144,84.71857142857142,50.72,24.87285714285714,87.34571428571428,15.16,25.34714285714286,85.31142857142856,37.05,24.87857142857143,86.19857142857143,143.0,122.0,159.0,207.0,183.0,122.0,25.228571428571428,54.095,12.76416206937746,62.73,130.25,26.84989137159914,159.0,25.212142857142858,44.80375,15.211562273011767,62.73,164.625,41.324283763562384,207.0,25.090595238095236,40.67,18.4006630315323,62.73,167.0,33.628991821181586,207.0,-46.0,-110.0,-0.32167832167832167,-0.5314009661835748,0.7390476190476191,0.5856603773584905,47.441520714285716,14.47211,0.0016146136666666667,33.04871471428571,10,40,2017,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,9.11,84.0
REGION XII-SOCCSKSARGEN,2017-10-15,121.0,25.8,25.505714285714284,30.35,21.45,86.7957142857143,2.614333333333333e-05,56.05,25.82,84.64142857142858,35.49,24.79,87.25285714285714,62.11,24.882857142857144,86.63,62.73,25.42142857142857,84.5657142857143,22.85,25.208571428571428,86.83,29.47,25.068571428571428,86.24,50.96,23.97571428571428,87.19571428571429,97.0,143.0,122.0,159.0,184.0,159.0,25.249642857142856,44.8625,17.067113356784546,62.11,120.75,18.80381167033271,143.0,25.266785714285714,44.345,15.784605520207721,62.73,156.75,43.070540147198365,207.0,25.21809523809524,38.57333333333334,18.55436500142379,62.73,163.83333333333334,36.14574873363614,207.0,24.0,-38.0,0.24742268041237114,-0.23899371069182385,0.9938398357289527,0.7670364500792393,22.393294285714287,6.580474285714286,0.0006744979999999999,53.04807257142858,10,41,2017,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,8.900000000000002,104.0
REGION XII-SOCCSKSARGEN,2017-10-22,84.0,69.22,24.56714285714286,29.91,21.36,87.91285714285713,2.348e-05,25.8,25.505714285714284,86.7957142857143,56.05,25.82,84.64142857142858,35.49,24.79,87.25285714285714,62.11,24.882857142857144,86.63,39.01,25.632857142857144,84.71857142857142,50.72,24.87285714285714,87.34571428571428,8.81,25.21,83.89857142857143,121.0,97.0,143.0,122.0,199.0,178.0,25.170714285714286,46.64,19.638674429129214,69.22,111.25,26.13267431141853,143.0,25.22857142857143,46.6575,18.04526115078417,69.22,142.375,46.04326381629717,207.0,25.16452380952381,43.607499999999995,17.929552103618292,69.22,156.0,42.43497699689821,207.0,-37.0,-38.0,-0.30578512396694213,-0.3114754098360656,0.7483296213808464,0.5858761987794245,60.85327971428571,17.005376285714288,0.0016252856,53.805893,10,42,2017,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,8.55,76.0
REGION XII-SOCCSKSARGEN,2017-10-29,104.0,54.62,24.571428571428573,28.74,21.43,87.87571428571428,2.9385000000000004e-05,69.22,24.56714285714286,87.91285714285713,25.8,25.505714285714284,86.7957142857143,56.05,25.82,84.64142857142858,35.49,24.79,87.25285714285714,62.73,25.42142857142857,84.5657142857143,22.85,25.208571428571428,86.83,54.68,24.857142857142858,86.33428571428571,84.0,121.0,97.0,143.0,206.0,167.0,25.11607142857143,51.4225,18.30210620848506,69.22,101.5,15.416441439796474,121.0,25.14892857142857,50.62875,15.352328290151034,69.22,129.625,39.576102096376985,207.0,25.140714285714285,43.6025,17.926191668262177,69.22,150.75,44.78255545106018,207.0,20.0,-39.0,0.23809523809523814,-0.2727272727272727,1.0146341463414634,0.7961722488038278,47.99771514285714,13.420914285714286,0.0016050087000000002,30.966039000000002,10,43,2017,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,7.309999999999999,88.0
REGION XII-SOCCSKSARGEN,2017-11-05,76.0,52.36,25.48,30.27,21.96,85.26857142857143,3.529e-05,54.62,24.571428571428573,87.87571428571428,69.22,24.56714285714286,87.91285714285713,25.8,25.505714285714284,86.7957142857143,56.05,25.82,84.64142857142858,62.11,24.882857142857144,86.63,39.01,25.632857142857144,84.71857142857142,15.16,25.34714285714286,85.31142857142856,104.0,84.0,121.0,97.0,207.0,183.0,25.03107142857143,50.49999999999999,18.08279476924591,69.22,96.25,20.27107956342419,121.0,25.12982142857143,52.2975,14.616927320258336,69.22,113.25,28.55445924644941,159.0,25.15178571428571,46.70249999999999,15.629895087765147,69.22,141.83333333333334,48.292354624221026,207.0,-28.0,-21.0,-0.2692307692307693,-0.21649484536082475,0.781491002570694,0.6652078774617067,44.646624,13.341328,0.0018477844,47.441520714285716,11,44,2017,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,8.309999999999999,93.0
REGION XII-SOCCSKSARGEN,2017-11-12,88.0,30.29,25.09142857142857,30.02,21.33,85.59,3.232e-05,52.36,25.48,85.26857142857143,54.62,24.571428571428573,87.87571428571428,69.22,24.56714285714286,87.91285714285713,25.8,25.505714285714284,86.7957142857143,35.49,24.79,87.25285714285714,62.73,25.42142857142857,84.5657142857143,29.47,25.068571428571428,86.24,76.0,104.0,84.0,121.0,159.0,184.0,24.927500000000002,51.6225,16.06524691168281,69.22,88.0,11.775681155104104,104.0,25.08857142857143,48.2425,15.764022102786566,69.22,104.375,22.746663805615793,143.0,25.153690476190473,46.770833333333336,15.549290810097073,69.22,133.83333333333334,48.622541224739805,207.0,12.0,-33.0,0.1578947368421053,-0.2727272727272727,0.9887640449438202,0.8351126927639383,25.925211,7.600193714285714,0.0009789728,22.393294285714287,11,45,2017,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,8.690000000000001,92.0
REGION XII-SOCCSKSARGEN,2017-11-19,93.0,20.35,24.860000000000003,29.8,21.04,87.0657142857143,2.935e-05,30.29,25.09142857142857,85.59,52.36,25.48,85.26857142857143,54.62,24.571428571428573,87.87571428571428,69.22,24.56714285714286,87.91285714285713,56.05,25.82,84.64142857142858,62.11,24.882857142857144,86.63,50.72,24.87285714285714,87.34571428571428,88.0,76.0,104.0,84.0,122.0,199.0,25.000714285714288,39.405,16.787937137520288,54.62,90.25,11.615363389350932,104.0,25.085714285714285,43.022499999999994,17.350288387887332,69.22,100.75,21.828879952943012,143.0,25.152619047619044,44.24,17.228908053828377,69.22,125.0,45.21665019155511,207.0,5.0,9.0,0.05681818181818188,0.1071428571428572,1.0191780821917809,0.914004914004914,17.717872857142858,5.059010000000002,0.0005972725,60.85327971428571,11,46,2017,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,8.760000000000002,77.0
REGION XII-SOCCSKSARGEN,2017-11-26,92.0,18.87,25.00142857142857,30.04,21.96,87.77857142857144,3.0575e-05,20.35,24.860000000000003,87.0657142857143,30.29,25.09142857142857,85.59,52.36,25.48,85.26857142857143,54.62,24.571428571428573,87.87571428571428,25.8,25.505714285714284,86.7957142857143,35.49,24.79,87.25285714285714,22.85,25.208571428571428,86.83,93.0,88.0,76.0,104.0,143.0,206.0,25.108214285714283,30.467499999999998,15.450769937665427,52.36,87.25,7.804912982645866,93.0,25.11214285714286,40.94499999999999,19.269903254260836,69.22,94.375,13.637527006651178,121.0,25.135357142857142,43.90833333333333,17.709711682542647,69.22,115.5,38.06095589493739,207.0,-1.0,-12.0,-0.010752688172043001,-0.11538461538461542,1.0424929178470255,0.9646133682830931,16.56381642857143,4.717769571428571,0.00057695025,47.99771514285714,11,47,2017,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,8.079999999999998,88.0
REGION XII-SOCCSKSARGEN,2017-12-03,77.0,16.48,25.412857142857145,30.09,21.33,86.09285714285714,3.18e-05,18.87,25.00142857142857,87.77857142857144,20.35,24.860000000000003,87.0657142857143,30.29,25.09142857142857,85.59,52.36,25.48,85.26857142857143,69.22,24.56714285714286,87.91285714285713,56.05,25.82,84.64142857142858,39.01,25.632857142857144,84.71857142857142,92.0,93.0,88.0,76.0,97.0,207.0,25.091428571428573,21.4975,6.07464333658077,30.29,87.5,7.325753658612469,93.0,25.06125,35.99875,19.906769442650873,69.22,91.875,14.865468134476634,121.0,25.11702380952381,42.030833333333334,19.390701829078854,69.22,104.66666666666667,26.34848049209726,159.0,-15.0,1.0,-0.1630434782608695,0.013157894736842035,0.8700564971751412,0.82907133243607,14.188102857142859,4.188038857142858,0.000524064,44.646624,12,48,2017,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,8.760000000000002,73.0
REGION XII-SOCCSKSARGEN,2017-12-10,88.0,102.05,25.77142857142857,30.02,22.48,83.24428571428572,3.553666666666667e-05,16.48,25.412857142857145,86.09285714285714,18.87,25.00142857142857,87.77857142857144,20.35,24.860000000000003,87.0657142857143,30.29,25.09142857142857,85.59,54.62,24.571428571428573,87.87571428571428,25.8,25.505714285714284,86.7957142857143,62.73,25.42142857142857,84.5657142857143,77.0,92.0,93.0,88.0,121.0,159.0,25.261428571428574,39.4375,41.77210662232235,102.05,87.5,7.325753658612469,93.0,25.094464285714285,45.53,30.014167131063775,102.05,87.75,9.082951062292329,104.0,25.14619047619048,45.307500000000005,25.550304792702562,102.05,98.75,20.320723859691206,143.0,11.0,0.0,0.1428571428571428,0.0,0.9943502824858758,0.9915492957746479,84.95079357142859,26.299742857142856,0.0036265168333333335,25.925211,12,49,2017,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,7.539999999999999,68.0
REGION XII-SOCCSKSARGEN,2017-12-17,73.0,46.25,24.15142857142857,28.78,20.71,88.93571428571428,3.9273333333333336e-05,102.05,25.77142857142857,83.24428571428572,16.48,25.412857142857145,86.09285714285714,18.87,25.00142857142857,87.77857142857144,20.35,24.860000000000003,87.0657142857143,52.36,25.48,85.26857142857143,69.22,24.56714285714286,87.91285714285713,62.11,24.882857142857144,86.63,88.0,77.0,92.0,93.0,84.0,122.0,25.084285714285713,45.9125,39.787358440422594,102.05,82.5,8.96288643983291,92.0,25.042499999999997,42.65875,28.48383322794079,102.05,86.375,10.459957661755215,104.0,25.085238095238093,43.98583333333334,25.00654730932147,102.05,94.66666666666667,20.146433626793428,143.0,-15.0,-20.0,-0.17045454545454541,-0.21505376344086025,0.874251497005988,0.8354792560801144,41.13276785714285,11.170035714285714,0.0018163916666666668,17.717872857142858,12,50,2017,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,8.07,85.0
