Region_ID,date,cases,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,NDVI
REGION XII-SOCCSKSARGEN,2016-05-08,151.0,25.12,27.48,34.79,22.4,73.92142857142858,3.2710000000000004e-05
REGION XII-SOCCSKSARGEN,2016-05-15,141.0,36.05,27.79714285714285,34.29,23.13,75.02714285714286,3.032666666666667e-05
REGION XII-SOCCSKSARGEN,2016-05-22,147.0,53.13,26.77428571428572,32.26,22.83,81.83428571428571,2.794333333333333e-05
REGION XII-SOCCSKSARGEN,2016-05-29,192.0,28.25,26.74142857142857,32.52,22.92,80.20285714285714,2.556e-05
REGION XII-SOCCSKSARGEN,2016-06-05,236.0,47.75,26.62714285714286,32.93,21.87,78.57857142857142,3.542e-05
REGION XII-SOCCSKSARGEN,2016-06-12,281.0,22.75,26.50714285714286,31.21,22.4,79.61428571428571,4.528e-05
REGION XII-SOCCSKSARGEN,2016-06-19,349.0,53.71,26.15714285714285,32.82,22.7,81.76571428571428,3.6555e-05
REGION XII-SOCCSKSARGEN,2016-06-26,394.0,80.06,25.03,29.92,22.17,86.69428571428571,2.783e-05
REGION XII-SOCCSKSARGEN,2016-07-03,484.0,23.75,25.571428571428573,30.33,21.35,83.03857142857143,2.981333333333333e-05
REGION XII-SOCCSKSARGEN,2016-07-10,593.0,17.759999999999998,25.65857142857143,30.27,21.69,81.78,3.1796666666666667e-05
REGION XII-SOCCSKSARGEN,2016-07-17,626.0,21.12,25.295714285714286,31.18,21.8,83.35142857142857,3.378e-05
REGION XII-SOCCSKSARGEN,2016-07-24,756.0,21.47,25.824285714285715,31.49,21.56,81.61857142857143,3.4515000000000004e-05
REGION XII-SOCCSKSARGEN,2016-07-31,792.0,53.93,25.29428571428572,30.39,21.89,83.46142857142857,3.525e-05
REGION XII-SOCCSKSARGEN,2016-08-07,666.0,36.79,24.697142857142858,30.54,21.07,85.0457142857143,3.7235000000000005e-05
REGION XII-SOCCSKSARGEN,2016-08-14,640.0,7.18,25.802857142857142,31.77,20.74,78.38428571428572,3.922e-05
REGION XII-SOCCSKSARGEN,2016-08-21,650.0,52.38,25.662857142857145,31.01,22.1,81.76857142857143,4.0545e-05
REGION XII-SOCCSKSARGEN,2016-08-28,626.0,27.3,25.68,31.24,21.42,82.72714285714287,4.187e-05
REGION XII-SOCCSKSARGEN,2016-09-04,1.0,35.7,25.84,31.94,21.44,81.85142857142857,4.012666666666667e-05
REGION XII-SOCCSKSARGEN,2016-09-11,581.0,36.43,25.02428571428572,30.27,21.86,84.80428571428571,3.8383333333333336e-05
REGION XII-SOCCSKSARGEN,2016-09-18,2.0,14.17,25.077142857142857,31.63,21.06,82.28857142857143,3.664e-05
REGION XII-SOCCSKSARGEN,2016-09-25,499.0,69.12,25.298571428571428,30.72,21.87,85.14857142857143,3.6355e-05
REGION XII-SOCCSKSARGEN,2016-10-02,1.0,43.39,25.06428571428572,29.92,21.32,84.77571428571427,3.6070000000000005e-05
REGION XII-SOCCSKSARGEN,2016-10-09,476.0,53.35,25.577142857142857,30.91,21.43,83.28285714285714,3.253e-05
REGION XII-SOCCSKSARGEN,2016-10-16,1.0,88.69,24.83142857142857,30.46,21.13,86.70857142857143,2.899e-05
REGION XII-SOCCSKSARGEN,2016-10-23,446.0,36.77,25.638571428571428,30.2,22.46,85.61428571428571,3.315333333333333e-05
REGION XII-SOCCSKSARGEN,2016-10-30,4.0,91.88,25.29,30.37,21.85,85.85285714285715,3.731666666666667e-05
REGION XII-SOCCSKSARGEN,2016-11-06,366.0,90.3,24.75,29.58,21.85,88.27,4.148e-05
REGION XII-SOCCSKSARGEN,2016-11-13,0.0,35.67,25.16,29.71,21.14,85.45857142857143,3.5285e-05
REGION XII-SOCCSKSARGEN,2016-11-20,424.0,47.87,25.488571428571426,30.88,22.06,85.0,2.909e-05
REGION XII-SOCCSKSARGEN,2016-11-27,426.0,32.51,24.85142857142857,29.59,21.14,86.94142857142856,3.055e-05
REGION XII-SOCCSKSARGEN,2016-12-04,477.0,25.24,25.004285714285714,29.61,21.79,88.04857142857144,3.201e-05
REGION XII-SOCCSKSARGEN,2016-12-11,401.0,22.43,25.53,29.97,22.11,82.69571428571429,3.2615e-05
REGION XII-SOCCSKSARGEN,2016-12-18,387.0,18.19,24.79142857142857,30.21,21.75,86.51,3.3220000000000004e-05
REGION XII-SOCCSKSARGEN,2016-12-25,304.0,25.61,24.925714285714285,29.65,20.64,86.65142857142858,3.388e-05
REGION XII-SOCCSKSARGEN,2017-01-01,196.0,16.740000000000002,24.99857142857143,29.49,21.06,87.47857142857143,3.454e-05
REGION XII-SOCCSKSARGEN,2017-01-08,369.0,63.76,23.81,28.78,20.59,90.27142857142856,3.234e-05
REGION XII-SOCCSKSARGEN,2017-01-15,356.0,10.330000000000002,24.92428571428572,29.8,20.86,84.21142857142857,3.014e-05
REGION XII-SOCCSKSARGEN,2017-01-22,333.0,68.65,24.31142857142857,27.72,21.52,91.06857142857145,2.794e-05
REGION XII-SOCCSKSARGEN,2017-01-29,258.0,32.5,24.08285714285714,28.17,20.1,88.32142857142857,3.5045e-05
REGION XII-SOCCSKSARGEN,2017-02-05,284.0,26.15,24.708571428571428,30.12,20.71,85.55571428571429,4.215e-05
REGION XII-SOCCSKSARGEN,2017-02-12,200.0,6.59,24.615714285714287,30.37,19.3,83.69142857142857,3.621e-05
REGION XII-SOCCSKSARGEN,2017-02-19,220.0,91.71,23.467142857142857,28.67,17.85,88.5657142857143,3.0270000000000003e-05
REGION XII-SOCCSKSARGEN,2017-02-26,308.0,24.62,24.092857142857145,28.69,20.22,88.54142857142857,3.544666666666667e-05
REGION XII-SOCCSKSARGEN,2017-03-05,264.0,16.38,24.391428571428573,29.42,19.93,86.17857142857143,4.0623333333333335e-05
REGION XII-SOCCSKSARGEN,2017-03-12,235.0,83.96,24.457142857142856,30.04,21.3,88.78571428571429,4.58e-05
REGION XII-SOCCSKSARGEN,2017-03-19,248.0,32.01,24.892857142857142,30.22,20.59,85.27571428571427,4.013e-05
REGION XII-SOCCSKSARGEN,2017-03-26,221.0,9.67,24.79714285714286,29.69,20.56,84.60285714285715,3.4460000000000005e-05
REGION XII-SOCCSKSARGEN,2017-04-02,173.0,35.52,24.607142857142858,28.93,21.38,87.09285714285714,3.1870000000000005e-05
REGION XII-SOCCSKSARGEN,2017-04-09,256.0,35.43,25.135714285714283,30.38,20.08,85.06142857142856,2.928e-05
REGION XII-SOCCSKSARGEN,2017-04-16,184.0,14.78,25.60571428571429,30.59,21.41,84.03428571428572,3.152e-05
REGION XII-SOCCSKSARGEN,2017-04-23,212.0,28.48,25.94428571428572,30.84,21.74,83.48428571428572,3.376e-05
REGION XII-SOCCSKSARGEN,2017-04-30,245.0,39.42,26.164285714285715,30.63,22.55,82.94000000000001,3.437666666666667e-05
REGION XII-SOCCSKSARGEN,2017-05-07,193.0,61.94,25.695714285714285,30.63,21.46,83.67285714285715,3.4993333333333336e-05
REGION XII-SOCCSKSARGEN,2017-05-14,204.0,86.07000000000001,25.398571428571422,29.82,22.37,87.97857142857143,3.5610000000000006e-05
REGION XII-SOCCSKSARGEN,2017-05-21,189.0,75.38,25.75714285714286,30.82,22.04,87.23857142857142,4.2155000000000006e-05
REGION XII-SOCCSKSARGEN,2017-05-28,172.0,21.78,26.285714285714285,30.87,22.79,85.06714285714285,4.87e-05
REGION XII-SOCCSKSARGEN,2017-06-04,185.0,36.7,25.69428571428572,30.16,22.27,85.82285714285715,4.2405e-05
REGION XII-SOCCSKSARGEN,2017-06-11,236.0,102.67,25.08142857142857,29.81,22.28,88.05714285714285,3.611e-05
REGION XII-SOCCSKSARGEN,2017-06-18,181.0,23.05,25.235714285714288,29.45,21.97,85.42285714285715,3.576333333333333e-05
REGION XII-SOCCSKSARGEN,2017-06-25,204.0,20.06,25.00714285714286,29.58,21.83,85.91,3.541666666666667e-05
REGION XII-SOCCSKSARGEN,2017-07-02,158.0,63.15,25.375714285714285,30.11,21.69,85.84142857142857,3.507e-05
REGION XII-SOCCSKSARGEN,2017-07-09,154.0,48.03,25.071428571428573,29.84,21.7,85.07714285714285,3.1875e-05
REGION XII-SOCCSKSARGEN,2017-07-16,122.0,37.05,24.87857142857143,29.77,21.3,86.19857142857143,2.868e-05
REGION XII-SOCCSKSARGEN,2017-07-23,159.0,50.96,23.97571428571428,28.74,20.23,87.19571428571429,3.2085e-05
REGION XII-SOCCSKSARGEN,2017-07-30,178.0,8.81,25.21,30.53,20.04,83.89857142857143,3.549e-05
REGION XII-SOCCSKSARGEN,2017-08-06,167.0,54.68,24.857142857142858,29.35,21.6,86.33428571428571,3.4750000000000004e-05
REGION XII-SOCCSKSARGEN,2017-08-13,183.0,15.16,25.34714285714286,29.62,21.2,85.31142857142856,3.401e-05
REGION XII-SOCCSKSARGEN,2017-08-20,184.0,29.47,25.068571428571428,29.95,21.48,86.24,3.633e-05
REGION XII-SOCCSKSARGEN,2017-08-27,199.0,50.72,24.87285714285714,29.55,22.06,87.34571428571428,3.865e-05
REGION XII-SOCCSKSARGEN,2017-09-03,206.0,22.85,25.208571428571428,30.63,21.77,86.83,4.097e-05
REGION XII-SOCCSKSARGEN,2017-09-10,207.0,39.01,25.632857142857144,30.47,21.76,84.71857142857142,3.6975e-05
REGION XII-SOCCSKSARGEN,2017-09-17,159.0,62.73,25.42142857142857,30.63,21.1,84.5657142857143,3.298e-05
REGION XII-SOCCSKSARGEN,2017-09-24,122.0,62.11,24.882857142857144,29.74,21.64,86.63,3.2225e-05
REGION XII-SOCCSKSARGEN,2017-10-01,143.0,35.49,24.79,29.07,21.63,87.25285714285714,3.147e-05
REGION XII-SOCCSKSARGEN,2017-10-08,97.0,56.05,25.82,30.74,21.63,84.64142857142858,2.880666666666667e-05
REGION XII-SOCCSKSARGEN,2017-10-15,121.0,25.8,25.505714285714284,30.35,21.45,86.7957142857143,2.614333333333333e-05
REGION XII-SOCCSKSARGEN,2017-10-22,84.0,69.22,24.56714285714286,29.91,21.36,87.91285714285713,2.348e-05
REGION XII-SOCCSKSARGEN,2017-10-29,104.0,54.62,24.571428571428573,28.74,21.43,87.87571428571428,2.9385000000000004e-05
REGION XII-SOCCSKSARGEN,2017-11-05,76.0,52.36,25.48,30.27,21.96,85.26857142857143,3.529e-05
REGION XII-SOCCSKSARGEN,2017-11-12,88.0,30.29,25.09142857142857,30.02,21.33,85.59,3.232e-05
REGION XII-SOCCSKSARGEN,2017-11-19,93.0,20.35,24.860000000000003,29.8,21.04,87.0657142857143,2.935e-05
REGION XII-SOCCSKSARGEN,2017-11-26,92.0,18.87,25.00142857142857,30.04,21.96,87.77857142857144,3.0575e-05
REGION XII-SOCCSKSARGEN,2017-12-03,77.0,16.48,25.412857142857145,30.09,21.33,86.09285714285714,3.18e-05
REGION XII-SOCCSKSARGEN,2017-12-10,88.0,102.05,25.77142857142857,30.02,22.48,83.24428571428572,3.553666666666667e-05
REGION XII-SOCCSKSARGEN,2017-12-17,73.0,46.25,24.15142857142857,28.78,20.71,88.93571428571428,3.9273333333333336e-05
REGION XII-SOCCSKSARGEN,2017-12-24,68.0,50.57,24.92142857142857,29.49,21.45,87.22142857142856,4.301e-05
REGION XII-SOCCSKSARGEN,2017-12-31,85.0,15.939999999999998,24.867142857142856,29.74,20.73,86.58142857142856,3.575e-05
REGION XII-SOCCSKSARGEN,2018-01-07,102.0,35.21,24.631428571428568,28.38,21.89,89.34285714285714,2.849e-05
REGION XII-SOCCSKSARGEN,2018-01-14,107.0,30.93,24.49285714285714,29.35,20.84,88.08,2.8225e-05
REGION XII-SOCCSKSARGEN,2018-01-21,99.0,27.31,23.648571428571422,27.57,20.53,89.02428571428571,2.7960000000000003e-05
REGION XII-SOCCSKSARGEN,2018-01-28,125.0,9.72,24.96142857142857,30.02,21.37,85.98285714285714,2.4840000000000003e-05
REGION XII-SOCCSKSARGEN,2018-02-04,112.0,16.74,24.64428571428571,29.56,19.09,84.49714285714286,2.172e-05
REGION XII-SOCCSKSARGEN,2018-02-11,79.0,13.73,25.22142857142857,30.21,21.09,85.86857142857143,2.464e-05
REGION XII-SOCCSKSARGEN,2018-02-18,89.0,14.19,24.762857142857143,30.12,21.1,86.24285714285715,2.7560000000000004e-05
REGION XII-SOCCSKSARGEN,2018-02-25,98.0,6.890000000000001,24.71857142857143,29.52,19.97,85.42,2.877333333333333e-05
REGION XII-SOCCSKSARGEN,2018-03-04,115.0,19.2,24.844285714285714,30.11,21.24,85.93142857142857,2.998666666666667e-05
REGION XII-SOCCSKSARGEN,2018-03-11,104.0,2.21,24.965714285714284,30.23,19.51,80.44857142857143,3.12e-05
REGION XII-SOCCSKSARGEN,2018-03-18,138.0,4.82,25.798571428571428,32.15,19.73,78.70857142857143,3.9185e-05
REGION XII-SOCCSKSARGEN,2018-03-25,120.0,21.68,25.38,31.61,21.57,81.56857142857143,4.717e-05
REGION XII-SOCCSKSARGEN,2018-04-01,104.0,15.56,25.77428571428572,31.81,20.08,76.88,4.1665e-05
REGION XII-SOCCSKSARGEN,2018-04-08,76.0,49.16,25.728571428571428,32.45,20.82,80.81714285714285,3.616e-05
REGION XII-SOCCSKSARGEN,2018-04-15,89.0,43.0,25.664285714285715,31.63,22.0,84.42428571428572,3.671e-05
REGION XII-SOCCSKSARGEN,2018-04-22,109.0,18.12,25.74285714285714,31.6,21.86,85.05428571428571,3.726e-05
REGION XII-SOCCSKSARGEN,2018-04-29,98.0,14.94,26.16857142857143,31.45,22.62,82.09285714285714,3.781e-05
REGION XII-SOCCSKSARGEN,2018-05-06,126.0,34.46,26.285714285714285,31.42,21.53,81.50999999999999,3.706e-05
REGION XII-SOCCSKSARGEN,2018-05-13,121.0,44.51,26.071428571428573,30.69,22.72,84.52714285714285,3.631e-05
REGION XII-SOCCSKSARGEN,2018-05-20,110.0,17.490000000000002,25.74142857142857,29.8,22.63,85.86,3.415e-05
REGION XII-SOCCSKSARGEN,2018-05-27,133.0,37.16,26.16,31.13,22.4,83.44571428571429,3.1990000000000004e-05
REGION XII-SOCCSKSARGEN,2018-06-03,182.0,121.53,25.42428571428572,30.44,21.28,86.70142857142856,3.415e-05
REGION XII-SOCCSKSARGEN,2018-06-10,200.0,16.330000000000002,25.49571428571429,29.85,22.03,86.17999999999999,3.631e-05
REGION XII-SOCCSKSARGEN,2018-06-17,235.0,28.7,25.305714285714284,29.81,21.93,84.29571428571428,3.709333333333333e-05
REGION XII-SOCCSKSARGEN,2018-06-24,233.0,36.620000000000005,25.08428571428572,29.96,21.01,85.32428571428571,3.787666666666666e-05
REGION XII-SOCCSKSARGEN,2018-07-01,240.0,31.48,25.068571428571428,29.73,21.41,84.45142857142856,3.866e-05
REGION XII-SOCCSKSARGEN,2018-07-08,209.0,77.16,24.802857142857142,30.09,21.49,86.02285714285713,3.865e-05
REGION XII-SOCCSKSARGEN,2018-07-15,245.0,55.27,24.52142857142857,29.22,20.95,85.98142857142857,3.864e-05
REGION XII-SOCCSKSARGEN,2018-07-22,276.0,28.85,25.292857142857144,30.99,20.94,84.95714285714287,3.6005000000000005e-05
REGION XII-SOCCSKSARGEN,2018-07-29,225.0,39.84,25.312857142857144,30.94,20.82,84.15285714285714,3.337e-05
REGION XII-SOCCSKSARGEN,2018-08-05,229.0,40.81,24.62857142857143,29.49,20.6,85.7957142857143,3.225e-05
REGION XII-SOCCSKSARGEN,2018-08-12,245.0,8.37,24.881428571428568,29.36,21.42,86.00571428571428,3.113e-05
REGION XII-SOCCSKSARGEN,2018-08-19,240.0,41.66,24.90714285714285,29.85,21.14,84.78571428571429,3.001e-05
REGION XII-SOCCSKSARGEN,2018-08-26,213.0,102.61,25.11428571428572,29.72,21.37,86.70142857142856,3.527e-05
REGION XII-SOCCSKSARGEN,2018-09-02,198.0,27.07,24.752857142857145,30.14,21.12,86.35571428571428,4.053e-05
REGION XII-SOCCSKSARGEN,2018-09-09,194.0,13.9,24.65571428571429,29.96,20.57,84.14857142857143,3.937e-05
REGION XII-SOCCSKSARGEN,2018-09-16,203.0,31.39,24.275714285714287,29.15,21.01,86.48285714285714,3.821e-05
REGION XII-SOCCSKSARGEN,2018-09-23,206.0,51.51,25.042857142857144,29.63,21.1,85.87,4.147e-05
REGION XII-SOCCSKSARGEN,2018-09-30,215.0,17.12,25.374285714285715,31.47,21.09,83.83142857142857,4.473e-05
REGION XII-SOCCSKSARGEN,2018-10-07,254.0,33.07,25.81,30.76,21.88,84.00571428571428,4.406e-05
REGION XII-SOCCSKSARGEN,2018-10-14,247.0,10.76,26.08714285714285,30.89,22.48,83.54285714285713,4.339e-05
REGION XII-SOCCSKSARGEN,2018-10-21,236.0,43.88,24.787142857142857,29.67,21.08,85.73857142857142,4.272e-05
REGION XII-SOCCSKSARGEN,2018-10-28,190.0,47.54,25.29428571428572,29.97,20.91,84.49714285714286,3.5655e-05
REGION XII-SOCCSKSARGEN,2018-11-04,205.0,17.59,25.465714285714284,30.67,21.18,86.15714285714286,2.859e-05
REGION XII-SOCCSKSARGEN,2018-11-11,190.0,13.45,25.632857142857144,31.02,21.8,85.90857142857143,2.8680000000000003e-05
REGION XII-SOCCSKSARGEN,2018-11-18,239.0,20.84,25.138571428571428,30.08,20.49,85.18571428571428,2.8770000000000004e-05
REGION XII-SOCCSKSARGEN,2018-11-25,221.0,27.11,24.97142857142857,30.42,19.83,82.13285714285713,2.831e-05
REGION XII-SOCCSKSARGEN,2018-12-02,235.0,13.16,25.135714285714283,29.77,20.8,84.71000000000001,2.7850000000000003e-05
REGION XII-SOCCSKSARGEN,2018-12-09,220.0,8.23,25.24142857142857,30.62,21.03,85.61714285714285,2.739e-05
REGION XII-SOCCSKSARGEN,2018-12-16,226.0,5.26,25.695714285714285,31.23,20.77,82.71714285714286,2.735e-05
REGION XII-SOCCSKSARGEN,2018-12-23,192.0,37.89,25.110000000000003,29.59,22.07,85.80714285714285,2.731e-05
REGION XII-SOCCSKSARGEN,2018-12-30,276.0,78.59,25.085714285714285,30.26,20.66,84.92428571428572,2.9195e-05
REGION XII-SOCCSKSARGEN,2019-01-06,0.0,4.36,24.625714285714285,29.59,19.54,84.82000000000001,3.108e-05
REGION XII-SOCCSKSARGEN,2019-01-13,243.0,9.21,24.06428571428572,29.64,18.7,84.28142857142858,2.9485e-05
REGION XII-SOCCSKSARGEN,2019-01-20,362.0,7.52,24.43857142857143,30.41,19.09,80.96000000000001,2.789e-05
REGION XII-SOCCSKSARGEN,2019-01-27,373.0,50.92,25.49142857142857,31.13,21.52,85.30714285714285,3.0665e-05
REGION XII-SOCCSKSARGEN,2019-02-03,365.0,16.45,23.782857142857143,29.49,19.82,83.61,3.344e-05
REGION XII-SOCCSKSARGEN,2019-02-10,392.0,3.3800000000000003,24.728571428571428,30.82,19.32,80.62142857142858,3.3186666666666665e-05
REGION XII-SOCCSKSARGEN,2019-02-17,438.0,9.14,24.094285714285714,31.64,17.99,76.05,3.293333333333333e-05
REGION XII-SOCCSKSARGEN,2019-02-24,393.0,0.15,25.074285714285715,32.76,18.4,72.67857142857143,3.268e-05
REGION XII-SOCCSKSARGEN,2019-03-03,390.0,0.37,25.90714285714285,33.66,18.0,69.34285714285714,3.257e-05
REGION XII-SOCCSKSARGEN,2019-03-10,341.0,4.96,26.34142857142857,33.91,19.92,71.82714285714286,3.2460000000000004e-05
REGION XII-SOCCSKSARGEN,2019-03-17,328.0,1.85,26.60571428571429,34.29,19.72,69.99285714285715,3.6325e-05
REGION XII-SOCCSKSARGEN,2019-03-24,331.0,59.98,26.165714285714284,33.27,20.8,76.70857142857143,4.019e-05
REGION XII-SOCCSKSARGEN,2019-03-31,268.0,15.2,25.98,34.13,20.5,72.37428571428572,3.3535e-05
REGION XII-SOCCSKSARGEN,2019-04-07,252.0,15.54,27.002857142857145,34.22,18.93,70.94142857142857,2.688e-05
REGION XII-SOCCSKSARGEN,2019-04-14,214.0,18.43,26.77285714285714,34.26,21.47,77.45,2.7663333333333333e-05
REGION XII-SOCCSKSARGEN,2019-04-21,226.0,4.949999999999999,27.77428571428572,35.29,21.36,68.71285714285715,2.844666666666667e-05
REGION XII-SOCCSKSARGEN,2019-04-28,228.0,18.8,27.58142857142857,34.74,21.98,73.25999999999999,2.9230000000000003e-05
REGION XII-SOCCSKSARGEN,2019-05-05,274.0,61.0,27.132857142857144,35.19,22.97,76.25999999999999,2.9395e-05
REGION XII-SOCCSKSARGEN,2019-05-12,276.0,9.47,27.448571428571427,35.13,22.29,73.32142857142857,2.956e-05
REGION XII-SOCCSKSARGEN,2019-05-19,349.0,28.8,27.27142857142857,34.32,22.58,76.72857142857143,2.9545000000000003e-05
REGION XII-SOCCSKSARGEN,2019-05-26,387.0,54.870000000000005,27.062857142857144,33.32,23.65,79.16285714285713,2.9530000000000004e-05
REGION XII-SOCCSKSARGEN,2019-06-02,369.0,61.72,26.40571428571429,31.98,22.81,81.59857142857143,3.138666666666667e-05
REGION XII-SOCCSKSARGEN,2019-06-09,490.0,40.7,25.897142857142857,30.73,22.61,84.64857142857143,3.3243333333333334e-05
REGION XII-SOCCSKSARGEN,2019-06-16,529.0,114.13,26.302857142857142,31.28,22.18,84.47714285714287,3.51e-05
REGION XII-SOCCSKSARGEN,2019-06-23,607.0,44.08,26.06571428571429,30.29,22.96,85.62857142857142,3.5725e-05
REGION XII-SOCCSKSARGEN,2019-06-30,694.0,36.07,25.568571428571428,30.56,21.57,84.23428571428572,3.635e-05
REGION XII-SOCCSKSARGEN,2019-07-07,690.0,35.41,24.981428571428573,29.21,21.92,86.19428571428571,3.678e-05
REGION XII-SOCCSKSARGEN,2019-07-14,826.0,41.19,24.46142857142857,28.95,21.41,85.68714285714286,3.721e-05
REGION XII-SOCCSKSARGEN,2019-07-21,783.0,10.4,25.108571428571427,31.13,21.51,84.60714285714286,3.3855e-05
REGION XII-SOCCSKSARGEN,2019-07-28,815.0,81.37,24.915714285714284,29.73,21.3,85.79285714285713,3.05e-05
REGION XII-SOCCSKSARGEN,2019-08-04,846.0,51.49,24.31428571428572,29.35,20.51,86.52571428571427,3.3476666666666664e-05
REGION XII-SOCCSKSARGEN,2019-08-11,1015.0,0.39,25.03,31.15,20.21,83.87571428571428,3.645333333333333e-05
REGION XII-SOCCSKSARGEN,2019-08-18,915.0,38.36,25.61428571428572,30.46,22.15,82.79571428571428,3.943e-05
REGION XII-SOCCSKSARGEN,2019-08-25,803.0,49.98,25.04,30.09,20.91,84.49,4.2435e-05
REGION XII-SOCCSKSARGEN,2019-09-01,680.0,71.51,24.787142857142857,30.01,21.66,86.91285714285713,4.5440000000000005e-05
REGION XII-SOCCSKSARGEN,2019-09-08,570.0,37.71,25.08142857142857,30.58,21.39,83.19285714285715,4.4895e-05
REGION XII-SOCCSKSARGEN,2019-09-15,531.0,21.04,24.755714285714284,30.38,21.42,84.28428571428572,4.435e-05
REGION XII-SOCCSKSARGEN,2019-09-22,373.0,0.19,25.66,31.44,20.47,80.52714285714286,4.192e-05
REGION XII-SOCCSKSARGEN,2019-09-29,280.0,4.57,26.275714285714287,31.78,21.29,79.15142857142858,3.949e-05
REGION XII-SOCCSKSARGEN,2019-10-06,316.0,38.93,25.312857142857144,30.76,21.4,82.99571428571429,3.706e-05
REGION XII-SOCCSKSARGEN,2019-10-13,342.0,98.08,25.91,30.67,22.08,82.54285714285713,3.6415e-05
REGION XII-SOCCSKSARGEN,2019-10-20,276.0,26.69,25.882857142857144,30.98,21.67,83.48285714285714,3.5770000000000005e-05
REGION XII-SOCCSKSARGEN,2019-10-27,225.0,51.96,25.52,30.05,22.11,85.59142857142857,3.3830000000000006e-05
REGION XII-SOCCSKSARGEN,2019-11-03,198.0,53.36,25.30857142857143,29.59,21.69,84.9342857142857,3.189e-05
REGION XII-SOCCSKSARGEN,2019-11-10,178.0,20.0,25.24857142857143,31.15,20.25,81.50142857142858,3.4275e-05
REGION XII-SOCCSKSARGEN,2019-11-17,202.0,2.56,25.415714285714284,31.32,20.49,81.48714285714286,3.666e-05
REGION XII-SOCCSKSARGEN,2019-11-24,175.0,49.87,25.594285714285714,29.86,22.37,84.75857142857144,3.262e-05
REGION XII-SOCCSKSARGEN,2019-12-01,134.0,16.57,26.117142857142856,31.51,21.84,80.61285714285714,2.858e-05
REGION XII-SOCCSKSARGEN,2019-12-08,133.0,21.85,25.895714285714288,31.75,21.06,82.67714285714285,2.454e-05
REGION XII-SOCCSKSARGEN,2019-12-15,117.0,23.28,25.31142857142857,30.27,20.54,84.48714285714286,3.052e-05
REGION XII-SOCCSKSARGEN,2019-12-22,91.0,15.47,24.6,29.93,20.56,84.78999999999999,3.65e-05
REGION XII-SOCCSKSARGEN,2019-12-29,7.0,2.91,25.437142857142856,30.97,19.63,81.53285714285714,3.65e-05
REGION XII-SOCCSKSARGEN,2020-01-05,0.0,15.01,24.51142857142857,30.04,19.45,83.24000000000001,3.65e-05
REGION XII-SOCCSKSARGEN,2020-01-12,83.0,13.67,25.352857142857143,31.03,21.08,82.71857142857142,3.9125e-05
REGION XII-SOCCSKSARGEN,2020-01-19,155.0,20.95,25.67428571428572,31.07,19.54,80.87,4.175e-05
REGION XII-SOCCSKSARGEN,2020-01-26,185.0,13.82,25.41142857142857,32.11,18.83,80.52428571428572,3.7600000000000006e-05
REGION XII-SOCCSKSARGEN,2020-02-02,168.0,30.32,26.115714285714287,31.54,21.37,79.19142857142857,3.345000000000001e-05
REGION XII-SOCCSKSARGEN,2020-02-09,158.0,6.66,25.56714285714286,32.82,18.61,76.30857142857143,3.261666666666667e-05
REGION XII-SOCCSKSARGEN,2020-02-16,185.0,11.8,25.632857142857144,32.57,19.54,77.64999999999999,3.178333333333334e-05
REGION XII-SOCCSKSARGEN,2020-02-23,137.0,4.46,25.50714285714286,32.55,19.66,73.02428571428571,3.095e-05
REGION XII-SOCCSKSARGEN,2020-03-01,153.0,0.64,26.58285714285714,33.37,20.89,73.93142857142857,3.4145000000000006e-05
REGION XII-SOCCSKSARGEN,2020-03-08,159.0,17.85,26.92714285714285,34.81,20.68,75.61571428571428,3.7340000000000005e-05
REGION XII-SOCCSKSARGEN,2020-03-15,135.0,0.04,27.078571428571426,34.8,20.43,66.14857142857143,3.687e-05
REGION XII-SOCCSKSARGEN,2020-03-22,151.0,8.34,27.21,35.57,20.84,70.06428571428572,3.64e-05
REGION XII-SOCCSKSARGEN,2020-03-29,105.0,31.3,26.76571428571429,34.03,22.03,71.93571428571428,3.5396666666666666e-05
REGION XII-SOCCSKSARGEN,2020-04-05,76.0,0.16,27.44142857142857,35.52,19.84,67.14714285714285,3.4393333333333335e-05
REGION XII-SOCCSKSARGEN,2020-04-12,68.0,12.01,28.23,36.66,20.66,64.23142857142857,3.339e-05
REGION XII-SOCCSKSARGEN,2020-04-19,40.0,4.340000000000001,28.178571428571427,36.82,22.67,67.05428571428571,3.807e-05
REGION XII-SOCCSKSARGEN,2020-04-26,44.0,11.38,27.812857142857144,35.76,22.0,72.00714285714285,4.275e-05
REGION XII-SOCCSKSARGEN,2020-05-03,66.0,9.19,27.698571428571427,35.65,22.09,69.96285714285715,3.796e-05
REGION XII-SOCCSKSARGEN,2020-05-10,41.0,17.39,29.34,37.55,23.53,67.68857142857142,3.317e-05
REGION XII-SOCCSKSARGEN,2020-05-17,62.0,28.02,27.73428571428571,34.69,23.03,76.01285714285714,3.9985e-05
REGION XII-SOCCSKSARGEN,2020-05-24,84.0,30.37,27.24285714285714,35.56,23.28,76.23285714285714,4.6800000000000006e-05
REGION XII-SOCCSKSARGEN,2020-05-31,63.0,55.51,27.027142857142856,33.1,23.01,77.13714285714286,4.287666666666667e-05
REGION XII-SOCCSKSARGEN,2020-06-07,78.0,61.24,26.54142857142857,31.53,22.89,81.01857142857143,3.895333333333334e-05
